DATE,Liczba_wypozyczen,PRCP,SNOW,AWND,TMAX,TMIN
2024-01-01,47278,0.03,0.0,3.36,47,35
2024-01-02,68149,0.0,0.0,4.03,42,29
2024-01-03,76559,0.0,0.0,4.92,43,34
2024-01-04,77481,0.0,0.0,7.61,45,28
2024-01-05,72462,0.0,0.0,7.16,37,26
2024-01-06,43303,0.41,0.2,6.93,38,31
2024-01-07,35678,0.24,0.0,7.61,38,34
2024-01-08,78486,0.0,0.0,5.14,45,36
2024-01-09,43043,1.73,0.0,6.49,57,36
2024-01-10,81677,0.22,0.0,8.5,57,44
2024-01-11,89191,0.0,0.0,6.93,47,41
2024-01-12,86113,0.08,0.0,6.93,50,40
2024-01-13,63877,0.81,0.0,9.62,60,35
2024-01-14,48901,0.0,0.0,8.28,44,26
2024-01-15,45568,0.04,0.4,5.14,29,23
2024-01-16,27367,0.28,1.3,9.17,32,22
2024-01-17,42792,0.0,0.0,8.28,24,17
2024-01-18,55542,0.0,0.0,6.04,34,22
2024-01-19,44055,0.04,0.4,7.38,32,26
2024-01-20,37219,0.0,0.0,10.74,26,18
2024-01-21,36317,0.0,0.0,9.17,31,20
2024-01-22,61067,0.0,0.0,7.16,38,25
2024-01-23,70660,0.05,0.0,4.92,40,34
2024-01-24,65912,0.05,0.0,,48,38
2024-01-25,74927,0.24,0.0,4.25,59,46
2024-01-26,72363,0.19,0.0,5.59,46,42
2024-01-27,80215,0.0,0.0,,49,43
2024-01-28,29745,0.82,0.0,9.4,44,37
2024-01-29,70788,0.05,0.0,7.61,40,36
2024-01-30,78298,0.0,0.0,4.7,38,35
2024-01-31,82875,0.0,0.0,3.58,40,34
2024-02-01,87684,0.0,0.0,3.8,46,37
2024-02-02,68657,0.32,0.0,5.82,46,38
2024-02-03,72406,0.0,0.0,8.28,43,32
2024-02-04,66355,0.0,0.0,5.14,46,31
2024-02-05,77096,0.0,0.0,7.38,45,32
2024-02-06,82089,0.0,0.0,6.71,42,29
2024-02-07,89675,0.0,0.0,4.25,48,33
2024-02-08,94956,0.0,0.0,3.13,53,37
2024-02-09,97180,0.0,0.0,4.25,55,43
2024-02-10,94613,0.0,0.0,3.13,60,47
2024-02-11,77021,0.0,0.0,5.82,56,43
2024-02-12,83782,0.0,0.0,4.25,48,37
2024-02-13,32027,0.77,3.2,8.5,41,33
2024-02-14,70914,0.0,0.0,11.41,38,29
2024-02-15,75489,0.0,0.0,6.04,39,27
2024-02-16,75525,0.0,0.0,8.28,43,36
2024-02-17,38120,0.18,2.0,7.61,36,27
2024-02-18,46431,0.0,0.0,7.16,40,26
2024-02-19,58486,0.0,0.0,4.92,41,31
2024-02-20,68481,0.0,0.0,5.37,40,26
2024-02-21,74391,0.0,0.0,4.7,43,30
2024-02-22,71243,0.04,0.0,3.8,45,35
2024-02-23,76264,0.04,0.0,2.91,47,42
2024-02-24,72199,0.0,0.0,6.49,44,28
2024-02-25,57215,0.0,0.0,4.25,41,23
2024-02-26,83197,0.01,0.0,4.47,55,35
2024-02-27,78440,0.52,0.0,4.92,55,40
2024-02-28,67603,0.17,0.0,7.61,62,44
2024-02-29,83967,0.0,0.0,10.07,43,31
2024-03-01,85713,0.0,0.0,4.25,48,30
2024-03-02,28103,1.27,0.0,4.47,55,42
2024-03-03,112070,0.0,0.0,4.25,68,48
2024-03-04,95457,0.0,0.0,5.82,59,46
2024-03-05,50173,0.43,0.0,9.17,49,42
2024-03-06,53319,1.2,0.0,4.7,53,47
2024-03-07,93068,0.11,0.0,7.83,54,44
2024-03-08,103619,0.0,0.0,5.14,57,40
2024-03-09,42144,1.53,0.0,7.38,49,41
2024-03-10,61785,0.03,0.0,9.62,51,37
2024-03-11,80140,0.0,0.0,12.75,52,35
2024-03-12,117835,0.0,0.0,6.04,66,43
2024-03-13,119014,0.0,0.0,3.58,62,48
2024-03-14,132462,0.0,0.0,2.46,74,46
2024-03-15,121859,0.0,0.0,6.71,73,51
2024-03-16,112263,0.0,0.0,4.47,61,47
2024-03-17,100080,0.0,0.0,6.71,63,48
2024-03-18,90290,0.0,0.0,7.38,51,38
2024-03-19,90166,0.0,0.0,7.61,48,36
2024-03-20,89491,0.01,0.0,6.71,57,34
2024-03-21,82456,0.0,0.0,9.17,43,30
2024-03-22,84073,0.0,0.0,4.92,46,29
2024-03-23,23411,3.66,0.0,7.16,50,35
2024-03-24,70900,0.0,0.0,7.83,48,31
2024-03-25,90886,0.0,0.0,8.72,53,35
2024-03-26,102022,0.0,0.0,6.04,53,39
2024-03-27,93177,0.06,0.0,2.68,52,42
2024-03-28,54511,0.7,0.0,4.7,51,44
2024-03-29,97096,0.0,0.0,11.18,56,42
2024-03-30,95017,0.04,0.0,8.5,62,41
2024-03-31,90457,0.02,0.0,4.47,62,47
2024-04-29,4,0.02,0.0,3.36,87,63
2024-04-30,249,0.03,0.0,7.38,66,52
2024-05-01,143091,0.02,0.0,2.91,80,53
2024-05-02,154420,0.0,0.0,3.58,79,53
2024-05-03,139107,0.0,0.0,5.37,65,52
2024-05-04,123660,0.0,0.0,4.92,63,49
2024-05-05,54155,0.31,0.0,4.7,54,49
2024-05-06,129279,0.0,0.0,2.24,74,53
2024-05-07,159396,0.0,0.0,3.36,80,59
2024-05-08,150537,0.21,0.0,3.8,84,65
2024-05-09,147826,0.0,0.0,5.82,70,56
2024-05-10,88667,0.23,0.0,6.04,56,48
2024-05-11,132682,0.0,0.0,3.13,64,47
2024-05-12,73775,0.15,0.0,2.68,57,48
2024-05-13,132946,0.0,0.0,3.8,65,49
2024-05-14,138602,0.03,0.0,1.79,72,55
2024-05-15,90829,0.28,0.0,7.61,64,59
2024-05-16,125453,0.27,0.0,8.28,64,59
2024-05-17,150937,0.0,0.0,4.47,72,58
2024-05-18,119409,0.04,0.0,3.8,69,59
2024-05-19,140208,0.0,0.0,4.25,75,56
2024-05-20,145795,0.0,0.0,3.58,74,55
2024-05-21,161257,0.0,0.0,2.91,83,58
2024-05-22,168202,0.0,0.0,5.14,84,67
2024-05-23,145641,0.78,0.0,2.91,79,67
2024-05-24,159103,0.0,0.0,2.46,84,68
2024-05-25,133752,0.0,0.0,2.46,81,66
2024-05-26,125408,0.0,0.0,2.91,82,65
2024-05-27,67784,0.96,0.0,2.91,73,66
2024-05-28,154794,0.0,0.0,6.49,79,65
2024-05-29,151830,0.65,0.0,3.58,76,60
2024-05-30,156477,0.18,0.0,4.92,71,57
2024-05-31,170027,0.0,0.0,4.47,75,59
2024-06-01,173002,0.0,0.0,2.91,83,60
2024-06-02,150303,0.0,0.0,2.46,81,67
2024-06-03,153920,0.0,0.0,2.91,86,72
2024-06-04,167253,0.0,0.0,2.91,79,65
2024-06-05,170945,0.0,0.0,2.46,79,65
2024-06-06,145235,0.77,0.0,2.01,81,68
2024-06-07,172213,0.0,0.0,3.36,82,66
2024-06-08,172804,0.0,0.0,5.59,76,63
2024-06-09,144900,0.0,0.0,4.92,74,65
2024-06-10,156913,0.0,0.0,6.04,75,62
2024-06-11,163574,0.0,0.0,3.13,73,59
2024-06-12,172067,0.0,0.0,2.24,76,61
2024-06-13,172719,0.0,0.0,3.13,84,65
2024-06-14,150673,0.28,0.0,3.36,85,65
2024-06-15,172698,0.0,0.0,3.58,80,65
2024-06-16,151470,0.0,0.0,5.14,78,63
2024-06-17,144850,0.0,0.0,2.91,83,65
2024-06-18,171631,0.0,0.0,3.13,86,71
2024-06-19,171320,0.0,0.0,2.46,89,72
2024-06-20,167166,0.0,0.0,3.36,91,72
2024-06-21,164362,0.0,0.0,3.58,94,76
2024-06-22,143703,0.11,0.0,0.89,93,75
2024-06-23,138815,0.0,0.0,,92,73
2024-06-24,154492,0.0,0.0,,80,72
2024-06-25,170717,0.0,0.0,4.25,90,69
2024-06-26,164225,0.08,0.0,4.03,93,70
2024-06-27,170978,0.23,0.0,5.82,84,67
2024-06-28,171884,0.0,0.0,3.58,79,64
2024-06-29,150113,0.06,0.0,4.25,79,66
2024-06-30,107990,0.18,0.0,4.92,85,70
2024-07-01,152016,0.0,0.0,6.04,81,64
2024-07-02,162155,0.0,0.0,3.13,86,66
2024-07-03,155883,0.0,0.0,3.8,83,69
2024-07-04,117973,0.04,0.0,2.91,89,70
2024-07-05,111156,0.1,0.0,1.57,90,74
2024-07-06,120033,0.05,0.0,1.34,92,73
2024-07-07,123466,0.0,0.0,4.03,93,79
2024-07-08,147173,0.0,0.0,2.01,95,77
2024-07-09,161293,0.0,0.0,2.24,89,75
2024-07-10,166956,0.0,0.0,3.13,91,78
2024-07-11,167407,0.11,0.0,4.7,89,75
2024-07-12,145453,0.06,0.0,1.34,84,72
2024-07-13,139123,2.06,0.0,1.57,87,72
2024-07-14,144178,0.0,0.0,2.46,90,75
2024-07-15,146831,0.12,0.0,2.46,91,73
2024-07-16,159020,0.0,0.0,3.8,94,78
2024-07-17,151401,1.46,0.0,2.91,90,72
2024-07-18,168444,0.0,0.0,2.68,86,72
2024-07-19,169591,0.0,0.0,2.91,83,67
2024-07-20,160320,0.0,0.0,2.01,83,71
2024-07-21,148730,0.0,0.0,2.68,88,73
2024-07-22,146807,0.01,0.0,2.68,84,71
2024-07-23,147083,0.11,0.0,4.03,81,71
2024-07-24,164947,0.0,0.0,4.25,81,73
2024-07-25,169882,0.0,0.0,2.91,83,72
2024-07-26,170986,0.0,0.0,5.14,84,67
2024-07-27,167594,0.0,0.0,3.58,87,69
2024-07-28,151439,0.0,0.0,3.8,89,70
2024-07-29,150041,0.05,0.0,2.91,84,68
2024-07-30,169097,0.0,0.0,2.91,88,75
2024-07-31,166474,0.03,0.0,3.36,89,73
2024-08-01,164218,0.0,0.0,2.01,95,76
2024-08-02,141635,0.52,0.0,2.46,92,74
2024-08-03,136297,0.73,0.0,4.03,93,73
2024-08-04,113409,0.17,0.0,3.13,83,71
2024-08-05,154607,0.0,0.0,2.68,90,73
2024-08-06,115089,2.08,0.0,3.36,90,72
2024-08-07,109254,0.13,0.0,8.28,72,64
2024-08-08,95856,0.36,0.0,7.16,70,65
2024-08-09,122537,0.11,0.0,6.04,80,70
2024-08-10,179518,0.0,0.0,4.47,85,73
2024-08-11,152056,0.0,0.0,2.91,80,69
2024-08-12,150937,0.0,0.0,3.36,81,66
2024-08-13,165227,0.0,0.0,3.58,81,64
2024-08-14,171716,0.0,0.0,3.13,85,67
2024-08-15,170057,0.0,0.0,0.89,86,68
2024-08-16,164368,0.0,0.0,3.13,87,70
2024-08-17,157653,0.04,0.0,3.58,79,67
2024-08-18,115065,2.29,0.0,3.13,81,69
2024-08-19,141720,0.25,0.0,2.91,84,68
2024-08-20,164236,0.0,0.0,5.82,72,61
2024-08-21,167149,0.0,0.0,5.82,73,57
2024-08-22,166140,0.0,0.0,3.36,76,59
2024-08-23,165433,0.0,0.0,2.68,80,62
2024-08-24,164597,0.0,0.0,1.34,83,65
2024-08-25,144871,0.0,0.0,2.68,85,68
2024-08-26,141152,0.04,0.0,2.24,85,69
2024-08-27,164833,0.0,0.0,2.46,86,67
2024-08-28,161285,0.0,0.0,4.92,91,74
2024-08-29,159179,0.0,0.0,6.49,82,70
2024-08-30,146197,0.3,0.0,5.37,74,61
2024-08-31,137651,0.0,0.0,2.01,77,67
2024-09-01,128478,0.0,0.0,2.68,81,73
2024-09-02,144419,0.0,0.0,4.47,79,63
2024-09-03,165431,0.0,0.0,4.03,74,58
2024-09-04,179690,0.0,0.0,2.01,77,59
2024-09-05,173029,0.0,0.0,4.47,77,61
2024-09-06,176778,0.0,0.0,3.36,78,63
2024-09-07,143523,0.24,0.0,3.36,76,59
2024-09-08,160120,0.0,0.0,4.92,69,55
2024-09-09,167796,0.0,0.0,2.46,75,55
2024-09-10,185296,0.0,0.0,4.25,78,62
2024-09-11,189173,0.0,0.0,2.24,79,59
2024-09-12,189245,0.0,0.0,1.79,80,62
2024-09-13,189697,0.0,0.0,1.34,82,63
2024-09-14,185270,0.0,0.0,2.68,83,65
2024-09-15,164711,0.0,0.0,4.7,80,63
2024-09-16,169636,0.0,0.0,5.14,77,60
2024-09-17,183013,0.0,0.0,4.7,79,65
2024-09-18,185879,0.0,0.0,6.49,75,67
2024-09-19,192615,0.0,0.0,5.37,84,67
2024-09-20,194315,0.0,0.0,6.71,81,67
2024-09-21,189916,0.0,0.0,6.71,79,63
2024-09-22,165242,0.0,0.0,6.04,74,61
2024-09-23,152069,0.04,0.0,5.82,67,59
2024-09-24,178192,0.0,0.0,5.59,68,59
2024-09-25,172867,0.0,0.0,4.92,68,62
2024-09-26,160454,0.08,0.0,2.01,74,64
2024-09-27,181046,0.18,0.0,4.03,74,63
2024-09-28,90069,0.26,0.0,8.72,68,61
2024-09-29,71334,0.78,0.0,5.82,63,60
2024-09-30,167985,0.0,0.0,5.14,72,60
2024-10-01,177447,0.0,0.0,6.26,69,60
2024-10-02,176899,0.0,0.0,4.25,68,58
2024-10-03,168907,0.0,0.0,0.89,72,62
2024-10-04,172710,0.0,0.0,1.12,73,60
2024-10-05,182965,0.0,0.0,4.25,75,61
2024-10-06,157791,0.0,0.0,2.46,71,55
2024-10-07,163473,0.0,0.0,5.59,75,58
2024-10-08,176180,0.0,0.0,2.91,68,53
2024-10-09,179042,0.0,0.0,3.58,68,54
2024-10-10,168594,0.0,0.0,6.26,62,49
2024-10-11,169448,0.0,0.0,4.25,68,46
2024-10-12,168671,0.0,0.0,4.92,74,56
2024-10-13,155472,0.0,0.0,4.92,69,55
2024-10-14,132905,0.0,0.0,6.04,66,48
2024-10-15,150316,0.0,0.0,5.82,57,45
2024-10-16,153978,0.0,0.0,6.26,59,44
2024-10-17,154075,0.0,0.0,5.14,58,43
2024-10-18,165061,0.0,0.0,4.25,66,48
2024-10-19,169169,0.0,0.0,1.34,71,50
2024-10-20,154880,0.0,0.0,1.57,73,52
2024-10-21,164122,0.0,0.0,2.68,79,57
2024-10-22,180255,0.0,0.0,1.34,81,62
2024-10-23,182899,0.0,0.0,2.01,75,59
2024-10-24,175966,0.0,0.0,4.92,69,53
2024-10-25,170408,0.0,0.0,2.91,62,46
2024-10-26,165958,0.0,0.0,5.37,64,51
2024-10-27,132318,0.0,0.0,2.91,57,45
2024-10-28,147244,0.0,0.0,2.91,61,46
2024-10-29,161002,0.01,0.0,3.13,63,52
2024-10-30,181943,0.0,0.0,3.36,76,58
2024-10-31,190619,0.0,0.0,3.8,81,61
2024-11-01,180499,0.0,0.0,6.26,79,57
2024-11-02,155228,0.0,0.0,4.25,60,47
2024-11-03,129235,0.0,0.0,5.14,54,41
2024-11-04,140583,0.0,0.0,4.03,58,44
2024-11-05,164213,0.0,0.0,3.36,73,54
2024-11-06,173956,0.0,0.0,4.03,80,64
2024-11-07,171962,0.0,0.0,5.14,73,54
2024-11-08,164518,0.0,0.0,5.37,69,50
2024-11-09,134732,0.0,0.0,4.25,54,43
2024-11-10,112634,0.08,0.0,3.36,58,45
2024-11-11,137138,0.1,0.0,6.49,68,55
2024-11-12,133353,0.0,0.0,9.62,59,41
2024-11-13,131697,0.0,0.0,6.26,50,37
2024-11-14,123664,0.0,0.0,4.7,47,37
2024-11-15,140654,0.0,0.0,4.92,58,41
2024-11-16,140275,0.0,0.0,8.5,62,45
2024-11-17,125878,0.0,0.0,4.7,63,44
2024-11-18,141352,0.0,0.0,4.25,66,49
2024-11-19,146808,0.0,0.0,2.24,60,47
2024-11-20,152543,0.0,0.0,2.91,60,53
2024-11-21,57327,1.57,0.0,6.93,54,37
2024-11-22,64724,0.53,0.0,6.04,40,37
2024-11-23,99670,0.02,0.0,8.28,49,37
2024-11-24,96114,0.0,0.0,9.84,53,44
2024-11-25,123392,0.0,0.0,3.13,54,41
2024-11-26,106124,0.19,0.0,4.7,58,46
2024-11-27,113553,0.0,0.0,4.47,52,43
2024-11-28,27112,0.86,0.0,5.59,49,42
2024-11-29,59806,0.0,0.0,5.82,47,34
2024-11-30,60485,0.0,0.0,7.61,39,30
2024-12-01,58068,0.0,0.0,7.38,38,27
2024-12-02,91558,0.0,0.0,5.37,39,29
2024-12-03,103529,0.0,0.0,6.04,42,32
2024-12-04,105428,0.01,0.0,4.47,42,30
2024-12-05,95766,0.09,0.0,8.5,40,31
2024-12-06,93275,0.0,0.0,8.5,34,30
2024-12-07,86413,0.0,0.0,7.61,41,31
2024-12-08,95065,0.0,0.0,6.04,55,38
2024-12-09,88039,0.18,0.0,3.58,51,44
2024-12-10,98444,0.26,0.0,5.59,50,44
2024-12-11,66875,0.85,0.0,6.49,60,41
2024-12-12,93710,0.0,0.0,9.4,41,29
2024-12-13,94040,0.0,0.0,6.71,33,27
2024-12-14,80604,0.0,0.0,4.92,34,26
2024-12-15,74186,0.06,0.0,5.14,41,28
2024-12-16,57838,0.91,0.0,5.14,52,38
2024-12-17,124686,0.02,0.0,5.14,59,49
2024-12-18,105479,0.32,0.0,2.68,53,42
2024-12-19,106358,0.05,0.0,6.71,45,37
2024-12-20,77659,0.04,0.0,8.5,37,33
2024-12-21,38754,0.15,1.8,10.51,33,19
2024-12-22,31587,0.0,0.0,7.61,21,13
2024-12-23,44467,0.0,0.0,3.13,31,13
2024-12-24,32835,0.1,1.0,4.92,39,28
2024-12-25,21571,0.0,0.0,3.8,35,28
2024-12-26,42698,0.0,0.0,3.13,36,24
2024-12-27,54104,0.0,0.0,1.12,44,26
2024-12-28,26719,0.56,0.0,1.34,54,40
2024-12-29,61454,0.16,0.0,4.7,60,50
2024-12-30,82948,0.37,0.0,6.49,58,49
2024-12-31,76743,0.4,0.0,5.14,53,44
